ID;Название ;Мать;Информационная безапасность;ПО;Инфраструктура и оборудование;Промышленная автоматизация
1;ГП1;0;iproject1 30 1;oproject1 90 1;iproject1 50 1;oproject1 10 2
1;ГП1;0;oprogect2 20 1;iproject2 33 1;oproject2 19 1;iproject2 25 2
1;ГП1;0;iproject3 100 1;iproject3 20 1;iproject3 20 3;oproject3 11 2
1;ГП1;0;oproject4 12 1;oproject4 26 2;iproject4 13 3;oproject4 18 1
1;ГП1;0;iproject5 30 1;oproject5 15 2;iproject5 18 2;iproject5 41 2
1;ГП1;0;iproject6 17 1;iproject6 11 2;iproject6 28 2;iproject6 18 3
1;ГП1;0;iproject7 27 2;oproject7 15 3;oproject7 2 1;oproject7 20 1
1;ГП1;0;oproject8 9 2;oproject8 1 3;oproject8 5 1;oproject8 32 2
1;ГП1;0;iproject9 25 2;oproject9 3 3;iproject9 10 3;iproject9 42 3
1;ГП1;0;oproject10 18 3;iproject10 21 2;iproject10 50 2;iproject10 11 2
2;ГП2;1;iproject1 15 3;oproject1 90 1;iproject1 50 1;oproject1 10 2
2;ГП2;1;oprogect2 22 1;iproject2 33 1;oproject2 19 1;iproject2 25 2
2;ГП2;1;iproject3 15 3;iproject3 20 1;iproject3 20 3;oproject3 11 2
2;ГП2;1;oproject4 18 4;oproject4 26 2;iproject4 13 3;oproject4 18 1
2;ГП2;1;iproject5 30 1;oproject5 15 2;iproject5 18 2;iproject5 41 2
2;ГП2;1;iproject6 17 1;iproject6 11 2;oproject1 90 1;iproject6 18 3
2;ГП2;1;iproject7 27 2;oproject7 15 3;iproject2 33 1;oproject7 20 1
2;ГП2;1;oproject1 90 1;oproject8 1 3;iproject3 20 1;oproject8 32 2
2;ГП2;1;iproject2 33 1;oproject9 3 3;oproject4 26 2;iproject9 42 3
2;ГП2;1;iproject3 20 1;iproject10 21 2;oproject5 15 2;iproject10 11 2
3;ГП3;1;oproject4 26 2;oproject1 90 1;iproject6 11 2;oproject1 10 2
3;ГП3;1;oproject5 15 2;iproject2 33 1;oproject7 15 3;iproject2 25 2
3;ГП3;1;iproject6 11 2;iproject3 20 1;oproject8 1 3;oproject3 11 2
3;ГП3;1;oproject7 15 3;oproject4 26 2;oproject9 3 3;oproject4 18 1
3;ГП3;1;oproject8 1 3;oproject5 15 2;iproject5 18 2;iproject5 41 2
3;ГП3;1;oproject9 3 3;iproject6 11 2;iproject6 28 2;iproject6 18 3
3;ГП3;1;oproject10 18 3;oproject7 15 3;oproject7 2 1;oproject7 20 1
3;ГП3;1;iproject1 15 3;oproject8 1 3;oproject8 5 1;oproject8 32 2
3;ГП3;1;oprogect2 22 1;oproject9 3 3;iproject9 10 3;iproject9 42 3
3;ГП3;1;iproject3 15 3;iproject10 21 2;iproject5 30 1;iproject10 11 2
4;ГП4;1;oproject4 18 4;oproject1 90 1;iproject6 17 1;oproject1 10 2
4;ГП4;1;oproject1 90 1;iproject2 33 1;iproject7 27 2;iproject2 25 2
4;ГП4;1;iproject2 33 1;iproject3 20 1;oproject8 9 2;oproject1 90 1
4;ГП4;1;iproject3 20 1;oproject4 26 2;iproject9 25 2;iproject2 33 1
4;ГП4;1;oproject4 26 2;oproject5 15 2;oproject10 18 3;iproject3 20 1
4;ГП4;1;oproject5 15 2;iproject6 11 2;iproject1 15 3;oproject4 26 2
4;ГП4;1;iproject6 11 2;oproject7 15 3;oprogect2 22 1;oproject5 15 2
4;ГП4;1;oproject7 15 3;iproject5 30 1;iproject3 15 3;iproject6 11 2
4;ГП4;1;oproject8 1 3;iproject6 17 1;oproject4 18 4;oproject7 15 3
4;ГП4;1;oproject9 3 3;iproject7 27 2;iproject5 30 1;oproject8 1 3
5;ГП5;1;iproject1 30 1;oproject1 90 1;iproject1 50 1;oproject9 3 3
5;ГП5;1;oprogect2 20 1;iproject2 33 1;oproject2 19 1;iproject2 25 2
5;ГП5;1;iproject3 100 1;iproject3 20 1;iproject3 20 3;oproject3 11 2
5;ГП5;1;oproject4 12 1;oproject4 26 2;iproject4 13 3;oproject4 18 1
5;ГП5;1;iproject5 30 1;oproject5 15 2;iproject5 18 2;iproject5 30 1
5;ГП5;1;iproject6 17 1;iproject6 11 2;iproject6 28 2;iproject6 17 1
5;ГП5;1;iproject7 27 2;oproject7 15 3;oproject7 2 1;iproject7 27 2
5;ГП5;1;oproject8 9 2;oproject8 1 3;oproject8 5 1;oproject8 9 2
5;ГП5;1;iproject9 25 2;oproject9 3 3;iproject9 10 3;iproject9 25 2
5;ГП5;1;oproject10 18 3;iproject10 21 2;iproject10 50 2;oproject10 18 3
6;ГП6;1;iproject1 30 1;oproject1 90 1;iproject1 50 1;iproject1 15 3
6;ГП6;1;oprogect2 20 1;iproject5 30 1;oproject2 19 1;oprogect2 22 1
6;ГП6;1;iproject3 100 1;iproject6 17 1;iproject3 20 3;iproject3 15 3
6;ГП6;1;oproject4 12 1;iproject7 27 2;iproject5 30 1;oproject4 18 4
6;ГП6;1;iproject5 30 1;oproject8 9 2;oproject1 90 1;iproject5 30 1
6;ГП6;1;iproject6 17 1;iproject9 25 2;iproject2 33 1;iproject6 18 3
6;ГП6;1;iproject7 27 2;oproject10 18 3;iproject3 20 1;oproject7 20 1
6;ГП6;1;oproject8 9 2;iproject1 15 3;oproject4 26 2;oproject8 32 2
6;ГП6;1;iproject9 25 2;oprogect2 22 1;oproject5 15 2;iproject9 42 3
6;ГП6;1;oproject10 18 3;iproject3 15 3;iproject6 11 2;oproject1 90 1
7;ГП7;1;iproject1 30 1;oproject4 18 4;oproject7 15 3;iproject2 33 1
7;ГП7;1;oprogect2 20 1;iproject5 30 1;oproject8 1 3;iproject3 20 1
7;ГП7;1;iproject3 100 1;iproject3 20 1;oproject9 3 3;oproject4 26 2
7;ГП7;1;oproject4 12 1;oproject4 26 2;iproject5 30 1;oproject5 15 2
7;ГП7;1;iproject5 30 1;oproject5 15 2;iproject5 18 2;iproject6 11 2
7;ГП7;1;iproject6 17 1;iproject6 11 2;iproject6 28 2;oproject7 15 3
7;ГП7;1;iproject7 27 2;oproject1 90 1;oproject7 2 1;oproject8 1 3
7;ГП7;1;iproject5 30 1;iproject2 33 1;iproject5 30 1;oproject9 3 3
7;ГП7;1;iproject6 17 1;iproject3 20 1;iproject6 17 1;iproject9 42 3
7;ГП7;1;iproject7 27 2;oproject4 26 2;iproject7 27 2;iproject10 11 2
8;ГП8;1;oproject8 9 2;oproject5 15 2;oproject8 9 2;oproject1 10 2
8;ГП8;1;iproject9 25 2;iproject6 11 2;iproject9 25 2;iproject2 25 2
8;ГП8;1;oproject10 18 3;oproject7 15 3;oproject1 90 1;oproject3 11 2
8;ГП8;1;iproject1 15 3;oproject8 1 3;iproject2 33 1;oproject4 18 1
8;ГП8;1;oproject1 90 1;oproject9 3 3;iproject3 20 1;iproject5 41 2
8;ГП8;1;iproject2 33 1;iproject6 11 2;oproject4 26 2;iproject6 18 3
8;ГП8;1;iproject3 20 1;oproject7 15 3;oproject5 15 2;oproject7 20 1
8;ГП8;1;oproject4 26 2;oproject8 1 3;iproject6 11 2;oproject8 32 2
8;ГП8;1;oproject5 15 2;oproject9 3 3;oproject7 15 3;iproject9 42 3
8;ГП8;1;iproject6 11 2;iproject5 30 1;oproject8 1 3;iproject10 11 2
9;ГП9;1;oproject7 15 3;iproject6 17 1;oproject9 3 3;oproject1 10 2
9;ГП9;1;oproject8 1 3;iproject7 27 2;oproject2 19 1;iproject2 25 2
9;ГП9;1;oproject9 3 3;oproject8 9 2;iproject3 20 3;iproject5 30 1
9;ГП9;1;oproject4 12 1;iproject9 25 2;iproject4 13 3;iproject6 17 1
9;ГП9;1;iproject5 30 1;oproject10 18 3;iproject5 18 2;iproject7 27 2
9;ГП9;1;iproject6 17 1;oproject1 90 1;iproject6 28 2;oproject8 9 2
9;ГП9;1;iproject7 27 2;iproject2 33 1;oproject7 2 1;iproject9 25 2
9;ГП9;1;oproject8 9 2;iproject3 20 1;oproject8 5 1;oproject10 18 3
9;ГП9;1;iproject5 30 1;oproject4 26 2;iproject9 10 3;iproject1 15 3
9;ГП9;1;iproject6 17 1;oproject5 15 2;iproject10 50 2;oprogect2 22 1
10;ГП10;2;iproject7 27 2;iproject6 11 2;iproject1 50 1;iproject3 15 3
10;ГП10;2;oproject8 9 2;oproject7 15 3;oproject2 19 1;oproject1 90 1
10;ГП10;2;iproject9 25 2;oproject8 1 3;iproject3 20 3;iproject2 33 1
10;ГП10;2;oproject10 18 3;oproject9 3 3;iproject4 13 3;iproject3 20 1
10;ГП10;2;iproject1 15 3;iproject7 27 2;iproject5 18 2;oproject4 26 2
10;ГП10;2;oprogect2 22 1;oproject8 9 2;iproject6 28 2;oproject5 15 2
10;ГП10;2;iproject3 15 3;iproject9 25 2;oproject7 2 1;iproject6 11 2
10;ГП10;2;oproject4 18 4;oproject10 18 3;oproject8 5 1;oproject7 15 3
10;ГП10;2;iproject5 30 1;iproject1 15 3;iproject9 10 3;oproject8 1 3
10;ГП10;2;oproject10 18 3;oprogect2 22 1;iproject5 30 1;oproject9 3 3
11;ГП11;2;iproject1 30 1;iproject3 15 3;iproject6 17 1;oproject8 9 2
11;ГП11;2;oprogect2 20 1;oproject4 18 4;iproject7 27 2;iproject9 25 2
11;ГП11;2;iproject3 100 1;iproject5 30 1;oproject8 9 2;oproject10 18 3
11;ГП11;2;oproject4 12 1;oproject4 26 2;iproject9 25 2;iproject1 15 3
11;ГП11;2;iproject5 30 1;oproject5 15 2;oproject10 18 3;oprogect2 22 1
11;ГП11;2;iproject6 17 1;iproject6 11 2;iproject1 15 3;iproject3 15 3
11;ГП11;2;iproject7 27 2;oproject7 15 3;oprogect2 22 1;oproject4 18 4
11;ГП11;2;oproject8 9 2;oproject8 1 3;oproject1 90 1;iproject5 30 1
11;ГП11;2;iproject9 25 2;oproject9 3 3;iproject2 33 1;iproject9 42 3
11;ГП11;2;oproject1 90 1;iproject10 21 2;iproject3 20 1;iproject10 11 2
12;ГП12;2;iproject2 33 1;iproject5 30 1;oproject4 26 2;oproject1 10 2
12;ГП12;2;iproject3 20 1;iproject6 17 1;oproject5 15 2;iproject2 25 2
12;ГП12;2;oproject4 26 2;iproject7 27 2;iproject6 11 2;oproject3 11 2
12;ГП12;2;oproject5 15 2;oproject8 9 2;oproject7 15 3;oproject4 18 1
12;ГП12;2;iproject6 11 2;iproject9 25 2;oproject8 1 3;iproject5 41 2
12;ГП12;2;oproject7 15 3;oproject10 18 3;oproject9 3 3;iproject6 18 3
12;ГП12;2;oproject8 1 3;iproject1 15 3;oproject7 2 1;oproject7 20 1
12;ГП12;2;oproject9 3 3;oprogect2 22 1;oproject8 5 1;oproject8 32 2
12;ГП12;2;oproject8 9 2;iproject3 15 3;iproject9 10 3;oproject1 90 1
12;ГП12;2;iproject9 25 2;oproject4 18 4;iproject10 50 2;iproject2 33 1
13;ГП13;3;oproject10 18 3;iproject5 30 1;iproject1 50 1;iproject3 20 1
13;ГП13;3;iproject1 15 3;iproject2 33 1;oproject2 19 1;oproject4 26 2
13;ГП13;3;oprogect2 22 1;iproject3 20 1;iproject3 20 3;oproject5 15 2
13;ГП13;3;iproject3 15 3;oproject4 26 2;iproject4 13 3;iproject6 11 2
13;ГП13;3;oproject4 18 4;oproject5 15 2;iproject5 18 2;oproject7 15 3
13;ГП13;3;iproject5 30 1;iproject6 11 2;oproject1 90 1;oproject8 1 3
13;ГП13;3;iproject7 27 2;oproject7 15 3;iproject2 33 1;oproject9 3 3
13;ГП13;3;oproject8 9 2;oproject8 1 3;iproject3 20 1;oproject8 32 2
13;ГП13;3;iproject9 25 2;oproject9 3 3;oproject4 26 2;iproject9 42 3
13;ГП13;3;oproject10 18 3;iproject10 21 2;oproject5 15 2;iproject5 30 1
14;ГП14;3;iproject1 30 1;oproject1 90 1;iproject6 11 2;iproject6 17 1
14;ГП14;3;oprogect2 20 1;iproject2 33 1;oproject7 15 3;iproject7 27 2
14;ГП14;3;iproject3 100 1;iproject3 20 1;oproject8 1 3;oproject8 9 2
14;ГП14;3;oproject4 12 1;oproject4 26 2;oproject9 3 3;iproject9 25 2
14;ГП14;3;oproject1 90 1;oproject5 15 2;oproject4 18 4;oproject10 18 3
14;ГП14;3;iproject2 33 1;iproject6 11 2;iproject5 30 1;iproject1 15 3
14;ГП14;3;iproject3 20 1;oproject7 15 3;oproject7 2 1;oprogect2 22 1
14;ГП14;3;oproject4 26 2;oproject8 1 3;oproject8 5 1;iproject3 15 3
14;ГП14;3;oproject5 15 2;oproject9 3 3;iproject9 10 3;oproject4 18 4
14;ГП14;3;iproject6 11 2;iproject10 21 2;iproject10 50 2;iproject5 30 1
15;ГП15;3;oproject7 15 3;oproject1 90 1;iproject1 50 1;oproject1 10 2
15;ГП15;3;oproject8 1 3;iproject5 30 1;oproject2 19 1;iproject2 25 2
15;ГП15;3;oproject9 3 3;iproject6 17 1;iproject3 20 3;oproject3 11 2
15;ГП15;3;oproject4 12 1;iproject7 27 2;oproject1 90 1;oproject4 18 1
15;ГП15;3;iproject5 30 1;oproject8 9 2;iproject2 33 1;iproject5 41 2
15;ГП15;3;iproject6 17 1;iproject9 25 2;iproject3 20 1;iproject6 18 3
15;ГП15;3;iproject5 30 1;oproject10 18 3;oproject4 26 2;oproject7 20 1
15;ГП15;3;iproject6 17 1;iproject1 15 3;oproject5 15 2;oproject8 32 2
15;ГП15;3;iproject7 27 2;oprogect2 22 1;iproject6 11 2;iproject9 42 3
15;ГП15;3;oproject8 9 2;iproject3 15 3;oproject7 15 3;iproject10 11 2
16;ГП16;4;iproject9 25 2;oproject4 18 4;oproject8 1 3;iproject5 30 1
16;ГП16;4;oproject10 18 3;iproject5 30 1;oproject9 3 3;iproject6 17 1
16;ГП16;4;iproject1 15 3;iproject3 20 1;iproject3 15 3;iproject7 27 2
16;ГП16;4;oprogect2 22 1;oproject4 26 2;oproject4 18 4;oproject8 9 2
16;ГП16;4;oproject1 90 1;oproject5 15 2;iproject5 30 1;iproject9 25 2
16;ГП16;4;iproject2 33 1;iproject6 11 2;iproject6 28 2;oproject10 18 3
16;ГП16;4;iproject3 20 1;oproject7 15 3;oproject7 2 1;iproject1 15 3
16;ГП16;4;oproject4 26 2;oproject8 1 3;oproject8 5 1;oprogect2 22 1
16;ГП16;4;oproject5 15 2;oproject9 3 3;iproject9 10 3;iproject3 15 3
16;ГП16;4;iproject6 11 2;iproject10 21 2;iproject10 50 2;oproject4 18 4
17;ГП17;4;oproject7 15 3;oproject1 90 1;iproject1 50 1;iproject5 30 1
17;ГП17;4;oproject8 1 3;iproject2 33 1;oproject2 19 1;iproject2 25 2
17;ГП17;4;oproject9 3 3;iproject3 20 1;iproject3 20 3;oproject3 11 2
17;ГП17;4;oproject4 12 1;oproject4 26 2;iproject4 13 3;oproject4 18 1
17;ГП17;4;iproject5 30 1;oproject5 15 2;iproject5 18 2;iproject5 41 2
17;ГП17;4;iproject5 30 1;iproject6 11 2;iproject6 28 2;oproject1 90 1
17;ГП17;4;iproject6 17 1;oproject7 15 3;oproject7 2 1;iproject2 33 1
17;ГП17;4;iproject7 27 2;oproject8 1 3;oproject8 5 1;iproject3 20 1
17;ГП17;4;oproject8 9 2;oproject9 3 3;iproject9 10 3;oproject4 26 2
17;ГП17;4;iproject9 25 2;iproject10 21 2;iproject10 50 2;oproject5 15 2
18;ГП18;4;oproject10 18 3;oproject1 90 1;iproject1 50 1;iproject6 11 2
18;ГП18;4;iproject1 15 3;iproject2 33 1;oproject2 19 1;oproject7 15 3
18;ГП18;4;oprogect2 22 1;iproject3 20 1;iproject3 20 3;oproject8 1 3
18;ГП18;4;iproject3 15 3;oproject4 26 2;iproject4 13 3;oproject9 3 3
18;ГП18;4;oproject4 18 4;iproject5 30 1;iproject5 18 2;iproject5 30 1
18;ГП18;4;iproject5 30 1;iproject6 17 1;iproject6 28 2;iproject6 17 1
18;ГП18;4;oproject1 90 1;iproject7 27 2;oproject7 2 1;iproject7 27 2
18;ГП18;4;iproject2 33 1;oproject8 9 2;oproject8 5 1;oproject8 9 2
18;ГП18;4;iproject3 20 1;iproject9 25 2;iproject9 10 3;iproject9 25 2
18;ГП18;4;oproject4 26 2;oproject10 18 3;iproject10 50 2;oproject10 18 3
19;ГП19;5;oproject5 15 2;iproject1 15 3;iproject1 50 1;iproject1 15 3
19;ГП19;5;iproject6 11 2;oprogect2 22 1;iproject5 30 1;oprogect2 22 1
19;ГП19;5;oproject7 15 3;iproject3 15 3;iproject6 17 1;iproject3 15 3
19;ГП19;5;oproject8 1 3;oproject4 18 4;iproject7 27 2;oproject4 18 4
19;ГП19;5;oproject9 3 3;iproject5 30 1;oproject8 9 2;oproject1 90 1
19;ГП19;5;iproject6 17 1;iproject6 11 2;iproject9 25 2;iproject2 33 1
19;ГП19;5;iproject7 27 2;oproject7 15 3;oproject10 18 3;iproject3 20 1
19;ГП19;5;oproject8 9 2;oproject8 1 3;iproject1 15 3;oproject4 26 2
19;ГП19;5;iproject9 25 2;oproject9 3 3;oprogect2 22 1;oproject5 15 2
19;ГП19;5;oproject10 18 3;iproject10 21 2;iproject3 15 3;iproject6 11 2
20;ГП20;5;iproject1 30 1;oproject1 90 1;oproject4 18 4;oproject7 15 3
20;ГП20;5;oprogect2 20 1;iproject2 33 1;iproject5 30 1;oproject8 1 3
20;ГП20;5;iproject3 100 1;iproject3 20 1;iproject3 20 3;oproject9 3 3
20;ГП20;5;oproject4 12 1;oproject4 26 2;iproject4 13 3;oproject4 18 1
20;ГП20;5;iproject5 30 1;oproject5 15 2;iproject5 18 2;iproject5 41 2
20;ГП20;5;iproject6 17 1;iproject6 11 2;iproject6 28 2;iproject6 18 3
20;ГП20;5;iproject7 27 2;oproject7 15 3;oproject7 2 1;oproject7 20 1
20;ГП20;5;oproject8 9 2;oproject8 1 3;oproject8 5 1;oproject8 32 2
20;ГП20;5;iproject9 25 2;oproject9 3 3;iproject9 10 3;iproject9 42 3
20;ГП20;5;iproject5 30 1;iproject10 21 2;iproject10 50 2;iproject10 11 2
